Age,Attrition,BusinessTravel,DistanceFromHome,Education,Gender,MaritalStatus,TotalWorkingYears,TrainingTimesLastYear
41,1,2,1,2,0,2,8,0
49,0,1,8,1,1,1,10,3
37,1,2,2,2,1,2,7,3
33,0,1,3,4,0,1,8,3
27,0,2,2,1,1,1,6,3
32,0,1,2,2,1,2,8,2
59,0,2,3,3,0,1,12,3
30,0,2,24,1,1,0,1,2
38,0,1,23,3,1,2,10,2
36,0,2,27,3,1,1,17,3
35,0,2,16,3,1,1,6,5
29,0,2,15,2,0,2,10,3
31,0,2,26,1,1,0,5,1
34,0,2,19,2,1,0,3,2
28,1,2,24,3,1,2,6,4
29,0,2,21,4,0,0,10,1
32,0,2,5,2,1,0,7,5
22,0,0,16,2,1,0,1,2
53,0,2,2,4,0,1,31,3
38,0,2,2,3,1,2,6,3
24,0,0,11,2,0,0,5,5
36,1,2,9,4,1,2,10,4
34,0,2,7,4,0,2,13,4
21,0,2,15,2,1,2,0,6
34,1,2,6,1,1,2,8,2
53,0,2,5,3,0,0,26,3
32,1,1,16,1,0,2,10,5
42,0,2,8,4,1,1,10,2
44,0,2,7,4,0,1,24,4
46,0,2,2,4,0,2,22,2
33,0,2,2,3,1,2,7,3
44,0,2,10,4,1,1,9,5
30,0,2,9,2,1,2,10,5
39,1,2,5,3,1,1,19,6
24,1,2,1,3,1,1,6,2
43,0,2,2,2,0,0,6,3
50,1,2,3,2,1,1,3,2
35,0,2,2,3,0,1,2,3
36,0,2,5,4,0,1,6,3
33,0,1,1,3,0,1,10,3
35,0,2,4,2,1,0,1,3
27,0,2,2,4,0,0,1,6
26,1,2,25,3,1,2,1,2
27,0,1,8,3,1,2,9,0
30,0,1,1,2,0,2,12,2
41,1,2,12,3,0,1,23,0
34,0,0,23,4,1,2,10,2
37,0,2,19,2,1,1,8,1
46,0,1,5,4,1,2,14,4
35,0,2,8,1,1,1,1,2
48,1,2,1,2,1,2,23,2
28,1,2,5,4,1,2,2,3
44,0,2,1,5,0,0,9,2
35,0,0,11,2,1,1,10,3
26,0,2,23,3,0,1,5,2
33,0,1,1,2,0,2,15,1
35,0,1,18,5,1,1,9,3
35,0,2,23,4,0,1,4,3
31,0,2,7,4,1,0,10,3
37,0,2,1,4,1,0,7,2
32,0,2,1,3,1,1,9,3
38,0,1,29,5,0,2,10,2
50,0,2,7,2,0,0,29,2
59,0,2,25,3,0,2,28,3
36,0,2,8,3,0,0,17,2
55,0,2,8,3,0,0,21,2
36,0,1,11,3,1,2,6,3
45,0,2,7,3,1,0,25,2
35,0,1,1,3,1,1,5,2
36,1,2,9,3,1,1,2,0
59,0,1,1,1,0,2,20,2
29,0,2,2,3,1,1,6,3
31,0,2,1,4,1,2,1,4
32,0,2,1,3,1,1,10,3
36,0,2,6,3,0,1,5,3
31,0,2,8,4,0,2,11,2
35,0,2,1,4,1,2,16,2
45,0,2,6,4,1,1,17,3
37,0,2,7,4,1,2,16,3
46,0,2,5,2,1,0,16,2
30,0,2,1,1,1,1,10,1
35,0,2,1,3,1,2,6,3
55,0,2,1,2,1,1,24,4
38,0,0,6,3,0,0,17,3
34,0,2,1,2,1,1,5,2
56,0,2,7,3,1,2,37,3
23,0,2,2,1,1,0,3,3
51,0,2,9,4,1,1,10,4
30,0,2,2,3,1,1,11,3
46,1,2,9,2,1,2,9,3
40,0,1,1,4,1,1,22,3
51,0,2,21,4,1,2,11,2
30,0,2,4,2,0,0,11,4
46,0,1,1,3,1,1,21,5
32,0,2,6,4,1,2,12,0
54,0,2,2,4,0,1,16,5
24,0,2,3,2,0,1,4,2
28,0,0,4,3,1,1,5,3
58,0,2,10,4,1,2,38,1
44,0,0,23,3,1,1,17,3
37,1,2,6,4,1,0,7,3
32,0,2,1,1,1,2,1,2
20,1,1,6,3,0,2,1,5
34,0,2,6,4,0,2,16,3
37,0,0,2,2,1,0,17,2
59,0,0,2,4,0,1,30,3
50,0,1,1,3,0,1,28,1
25,1,2,5,3,1,2,6,1
25,0,2,7,1,1,1,2,2
22,0,2,15,3,0,2,1,5
51,0,1,1,4,0,2,23,1
34,1,1,7,3,1,2,9,3
54,0,0,26,3,0,2,23,3
24,0,2,18,1,1,1,6,2
34,0,2,6,4,0,0,12,3
37,0,2,3,3,1,2,12,3
34,0,2,5,3,0,2,14,6
36,0,1,11,2,0,1,10,6
36,0,2,3,2,0,0,7,2
43,0,1,26,2,1,1,25,3
30,0,1,23,3,1,0,10,2
33,0,0,22,2,1,1,8,2
56,1,2,14,4,0,1,7,2
51,0,2,6,3,1,2,23,5
31,1,2,6,4,1,1,12,3
26,0,2,6,3,0,1,5,3
58,1,2,23,4,0,1,40,3
19,1,2,22,1,1,2,0,2
22,0,2,2,1,1,1,3,2
49,0,2,20,4,0,1,16,2
43,0,1,28,3,0,2,18,2
50,0,1,12,3,0,2,16,3
31,1,2,20,3,0,1,4,2
41,0,2,9,1,1,0,12,2
26,0,2,25,1,0,1,8,3
36,0,2,6,2,1,0,7,0
51,1,1,8,4,1,2,18,2
39,0,2,4,4,0,1,17,1
25,0,2,28,3,1,1,6,3
30,0,2,9,3,1,1,12,2
32,1,2,9,3,0,2,10,2
45,0,2,29,3,1,2,9,2
38,0,2,3,5,0,2,19,2
30,0,2,18,3,0,2,5,4
32,0,1,9,2,1,0,9,2
30,0,2,5,3,0,0,8,3
30,0,2,2,1,1,2,6,3
41,0,1,10,3,1,0,21,2
41,0,2,9,4,1,1,7,2
19,0,2,3,1,0,2,1,3
40,0,1,26,3,0,0,20,2
35,0,2,1,5,1,1,10,3
53,0,2,6,2,1,1,13,3
45,0,2,9,3,1,0,20,2
32,0,1,8,3,0,2,9,2
29,0,0,1,1,1,1,10,1
51,0,2,7,4,1,1,10,2
58,0,2,9,3,0,1,9,3
40,0,2,4,4,1,1,15,2
34,0,1,2,4,0,1,6,3
22,0,2,19,1,1,1,2,6
27,0,0,9,3,1,0,6,1
28,0,2,21,3,1,1,5,2
57,0,2,24,2,1,0,12,2
27,0,0,3,3,1,0,1,2
50,0,2,11,3,0,2,21,5
41,0,2,14,3,1,0,13,2
30,0,2,5,3,0,1,12,2
38,0,2,1,4,0,2,12,2
32,0,2,6,5,1,2,8,2
27,0,2,17,3,1,1,6,3
19,1,1,1,1,0,2,1,5
36,0,1,3,2,1,2,13,3
30,0,0,9,3,1,0,12,4
45,0,2,4,2,0,0,9,3
56,0,2,8,3,0,0,19,3
33,0,2,2,3,1,2,4,2
19,1,2,2,3,1,2,1,3
46,0,2,1,2,0,0,24,2
38,0,2,9,2,0,2,2,3
31,0,2,12,1,0,1,7,0
34,0,2,27,2,0,2,9,3
41,1,2,20,2,0,2,4,5
50,0,2,1,3,1,1,5,2
53,0,2,13,2,0,0,5,3
33,0,2,14,3,0,1,8,5
40,0,2,4,1,0,1,21,2
55,0,2,14,4,1,2,36,3
34,0,1,2,1,1,1,10,2
51,0,2,3,3,0,2,21,6
52,0,2,1,4,1,1,34,5
27,0,2,9,3,0,2,7,2
35,1,2,23,2,1,1,8,1
43,0,0,7,3,1,0,7,3
45,0,0,2,2,1,1,22,1
37,0,2,21,3,1,1,8,3
35,0,1,2,3,0,2,10,5
42,0,0,21,2,0,0,11,5
38,0,2,2,4,1,1,14,3
38,0,2,29,3,1,1,9,3
27,0,1,1,1,1,1,6,1
49,0,0,18,4,1,0,7,0
34,0,1,10,4,1,0,5,4
40,0,2,19,2,1,1,15,2
38,1,2,29,1,1,1,17,2
29,1,2,27,3,0,1,10,3
22,0,2,5,3,1,0,4,2
36,0,1,18,1,0,2,8,2
40,0,0,9,5,1,1,5,5
46,0,2,1,4,1,0,17,3
32,1,2,4,4,1,1,14,2
30,0,0,1,1,1,2,12,2
27,0,1,20,3,0,2,7,2
51,0,2,8,4,1,1,16,5
30,1,2,3,3,0,2,8,5
41,0,2,6,3,0,2,16,3
30,1,1,26,4,0,2,9,5
29,1,2,1,3,1,2,7,1
45,0,0,6,3,0,2,23,2
54,0,2,3,3,0,1,16,4
36,0,2,5,2,1,2,16,3
33,0,2,4,4,0,1,7,3
37,0,1,11,3,1,0,10,1
38,0,2,3,3,1,0,17,6
31,0,0,1,4,1,1,6,2
59,0,2,3,3,1,1,7,6
37,0,1,4,4,1,0,13,2
29,0,1,1,1,0,1,11,5
35,0,1,1,3,0,2,10,3
29,1,2,18,1,1,2,4,3
52,0,2,2,3,0,2,6,3
42,0,2,4,2,1,1,22,3
59,0,2,6,2,1,1,7,2
50,0,2,1,4,0,0,32,3
33,1,2,14,3,1,1,8,2
43,0,2,16,3,0,1,22,3
33,1,2,2,2,0,1,13,3
52,0,0,2,4,1,2,33,2
32,0,2,4,2,0,1,6,5
32,1,2,1,3,1,2,4,2
39,0,2,1,4,0,0,7,1
32,0,0,26,4,1,1,4,2
41,0,2,19,2,1,0,17,2
40,0,2,24,2,1,0,9,3
45,0,2,1,3,1,1,25,2
31,0,1,3,4,1,0,9,3
33,0,2,5,4,0,1,2,2
34,0,2,2,4,1,1,13,3
37,0,2,1,2,0,1,17,2
45,0,1,7,4,1,1,9,1
37,1,1,10,3,1,0,17,5
39,0,1,2,4,0,2,20,1
29,0,2,15,3,1,2,6,1
42,0,2,17,2,0,2,10,1
29,0,2,20,2,1,0,10,2
25,0,2,1,3,0,1,5,3
42,0,2,2,3,0,0,10,4
40,0,2,2,2,1,0,22,5
51,0,2,1,3,1,1,1,0
31,1,1,29,2,1,2,6,2
32,0,1,7,3,1,1,5,3
38,0,0,2,2,1,1,13,0
32,0,2,2,1,1,2,9,5
46,0,2,2,3,0,1,28,2
28,1,2,2,4,1,2,5,5
29,0,2,2,3,1,1,10,2
31,0,2,23,3,1,1,10,2
25,0,0,5,2,1,0,6,2
45,0,2,20,2,1,1,21,2
36,0,2,6,3,1,1,16,4
55,0,2,1,3,1,2,37,2
47,1,0,29,4,1,1,10,2
28,0,2,9,3,1,1,5,3
37,0,2,6,4,1,1,7,5
21,0,2,3,2,1,2,3,4
37,0,0,1,4,0,0,15,2
35,0,2,22,3,0,0,10,6
38,0,2,7,2,0,0,8,3
26,0,1,1,3,0,0,6,6
50,0,2,4,1,1,0,28,4
53,0,2,3,4,1,1,21,5
42,0,2,1,1,1,1,20,3
29,0,1,2,2,1,2,10,3
55,0,2,20,2,1,1,12,4
26,0,1,11,2,1,1,5,3
37,0,2,1,3,0,2,17,3
44,1,1,24,3,1,0,19,0
38,0,2,23,4,1,0,10,2
26,1,2,16,4,1,0,5,2
28,0,2,8,2,0,2,5,3
49,0,1,10,4,0,2,22,4
36,0,2,3,3,1,2,10,2
31,0,1,5,3,0,0,2,5
26,1,2,4,4,1,2,8,0
37,0,1,9,3,1,1,4,3
42,0,1,26,3,0,1,23,2
18,1,2,3,3,1,2,0,2
35,0,2,16,3,1,1,12,3
36,0,1,18,4,1,1,4,2
51,0,2,2,3,1,0,13,3
41,0,2,2,4,1,2,22,2
18,0,2,10,3,0,2,0,2
28,0,2,16,2,1,2,9,2
31,0,2,7,3,1,1,10,3
39,0,2,1,3,1,0,19,5
36,0,0,24,4,0,1,11,3
32,0,2,7,3,1,1,13,3
38,0,2,25,2,0,1,19,2
58,0,0,1,4,1,0,12,2
31,0,2,5,4,1,1,6,4
31,0,2,2,3,1,1,9,1
45,0,1,7,3,1,0,24,2
31,0,2,2,4,1,0,3,2
33,0,1,5,4,0,1,12,2
39,0,2,10,1,1,1,21,3
43,0,1,10,4,0,2,9,5
49,0,2,1,2,0,2,25,2
52,1,2,8,4,1,1,11,3
27,0,2,5,3,0,2,4,2
32,0,2,8,2,0,1,13,2
27,0,2,2,3,1,2,5,3
31,0,2,7,3,1,0,13,3
32,0,2,2,4,0,2,10,0
28,1,2,2,4,1,1,5,4
30,0,2,28,2,0,1,11,2
31,0,1,7,2,0,1,10,2
39,0,1,7,2,1,1,21,2
39,1,2,3,2,0,1,12,3
33,0,1,10,3,1,2,9,6
47,0,2,5,5,1,1,21,2
43,0,1,10,4,0,0,9,3
27,0,0,1,1,1,1,6,0
54,0,1,20,4,0,2,20,4
43,0,2,7,3,0,1,10,1
45,0,2,8,4,1,1,12,3
40,0,2,1,2,1,1,6,2
29,1,2,8,4,1,1,7,4
29,0,2,9,5,1,2,4,2
30,0,2,5,3,0,0,10,2
27,0,2,8,4,0,1,8,3
37,0,2,5,2,1,0,8,2
38,0,2,15,2,1,0,12,3
31,0,2,7,4,0,2,11,2
29,0,2,10,1,0,0,7,2
35,0,2,5,4,1,2,17,5
23,0,2,26,1,1,0,4,2
41,0,2,6,3,1,2,8,3
47,0,1,4,1,1,2,5,3
42,0,2,23,5,0,2,16,2
29,0,0,2,3,1,1,4,3
42,0,2,2,1,1,0,4,5
32,0,2,2,3,0,1,8,4
48,0,2,29,1,0,1,15,3
37,0,2,6,3,1,0,13,2
30,0,0,25,2,0,1,4,2
26,0,2,1,3,1,1,8,3
42,0,2,2,4,1,2,14,6
21,1,1,1,1,0,2,3,3
36,0,0,1,5,0,2,7,6
36,0,1,3,4,1,1,16,2
57,0,2,1,4,1,1,15,2
40,0,2,10,4,0,1,10,3
21,0,0,9,2,1,2,3,3
33,1,2,5,3,0,2,1,2
37,0,2,10,3,0,1,17,3
46,0,0,7,4,0,1,7,2
41,1,1,4,3,1,2,8,5
50,0,2,10,3,1,2,20,2
40,1,2,22,2,1,1,8,6
31,0,2,9,4,1,2,3,5
21,1,2,12,3,0,2,1,0
29,0,2,23,3,1,2,6,4
35,0,2,9,4,1,2,10,5
27,0,2,1,2,1,0,5,2
28,0,2,9,4,1,2,7,1
49,0,2,7,3,1,2,26,2
51,0,2,14,2,0,1,18,2
36,0,2,2,3,0,1,6,3
34,1,0,19,3,1,2,9,3
55,0,2,2,3,0,2,30,2
24,0,2,10,4,0,0,5,2
30,0,2,2,1,1,1,1,3
26,1,1,3,1,1,2,7,2
22,0,2,11,3,0,1,2,1
36,0,2,2,2,1,1,10,2
30,1,1,4,3,1,2,3,4
37,0,2,14,3,0,0,18,2
40,0,2,2,2,0,0,8,5
42,0,2,1,4,0,0,8,5
37,0,2,10,4,1,2,18,2
43,0,2,12,3,1,0,25,3
40,0,2,2,3,0,1,20,3
54,0,2,5,2,1,1,24,4
34,0,0,4,4,0,1,6,3
31,0,2,7,2,0,1,13,5
43,0,1,21,3,1,1,8,1
43,0,2,8,4,0,0,8,3
25,0,2,4,2,0,2,5,3
37,0,0,25,5,0,1,15,2
31,0,2,1,2,1,1,4,3
39,0,1,1,1,1,0,21,3
56,0,1,6,3,0,1,36,0
30,0,2,12,3,0,2,6,6
41,0,2,1,3,1,1,10,2
28,0,2,17,2,1,0,10,2
25,1,2,3,3,1,1,6,5
52,0,2,3,3,1,1,28,4
45,0,2,10,2,1,1,8,3
52,0,2,4,2,0,1,31,2
42,0,1,29,2,0,0,19,3
30,0,2,2,3,0,2,11,2
60,0,2,7,3,0,1,33,5
46,0,2,18,3,0,0,19,5
42,0,1,28,4,0,1,7,4
24,1,2,1,1,0,2,6,4
34,1,1,6,2,0,0,3,3
38,0,1,2,2,1,1,1,3
40,0,2,2,4,0,1,21,2
26,0,2,23,3,0,0,3,3
30,0,0,3,3,1,1,9,3
29,0,2,3,4,1,1,10,2
29,1,2,25,5,0,1,6,2
19,1,2,2,2,1,2,1,3
30,0,0,22,4,0,1,10,3
57,0,2,29,3,1,0,32,3
50,0,2,29,4,1,1,28,2
30,0,0,2,3,0,2,12,2
60,0,1,28,3,0,1,22,5
47,0,2,2,2,0,0,20,2
46,0,2,2,3,1,1,26,2
35,0,2,22,3,1,2,6,2
54,0,2,8,4,0,2,19,3
34,0,2,2,4,1,0,14,3
46,0,2,10,3,0,1,15,3
31,0,2,9,1,1,0,13,6
33,1,2,15,1,1,1,15,2
33,1,2,10,1,1,0,8,2
30,0,2,7,1,1,2,4,3
35,0,2,16,3,1,1,10,2
31,1,1,20,3,1,1,12,2
34,1,1,23,3,0,0,11,2
42,0,1,5,2,1,1,8,4
36,0,0,10,4,1,2,10,3
22,1,1,4,1,1,2,4,3
48,0,2,2,5,0,1,14,2
55,0,2,18,5,0,2,37,2
41,0,0,10,2,1,2,16,3
35,0,2,1,3,1,1,15,2
40,0,2,6,3,0,2,22,3
39,0,1,8,1,0,1,8,3
31,0,2,2,1,1,2,10,2
42,0,2,24,3,1,1,10,5
45,0,2,2,3,1,1,9,3
26,1,1,17,4,0,0,8,2
29,0,2,19,3,1,0,8,2
33,0,2,1,5,0,0,10,2
31,0,2,7,3,1,0,10,3
18,1,1,5,3,1,2,0,3
40,0,0,28,3,1,0,20,2
41,0,0,2,4,0,2,10,3
26,0,2,29,2,1,0,8,5
35,0,2,1,3,0,2,5,3
34,0,2,21,4,1,2,10,3
26,1,2,24,3,1,2,1,3
37,0,2,1,3,0,2,12,3
46,0,1,18,1,0,1,28,3
41,0,2,2,5,0,1,22,2
37,0,0,9,4,1,0,9,6
52,0,2,6,2,1,0,18,3
32,1,0,11,4,1,1,6,2
24,0,1,24,3,1,1,3,3
38,0,2,10,3,0,1,18,4
37,0,2,1,4,0,1,8,2
49,0,2,18,4,1,0,31,5
24,0,2,23,3,1,1,6,3
26,0,2,28,2,1,1,6,5
24,0,2,17,2,1,1,1,2
50,0,1,3,3,1,1,32,2
25,0,2,13,1,1,1,7,1
24,1,1,7,3,0,1,6,4
30,1,1,12,4,1,1,1,2
34,0,2,1,2,1,1,6,3
31,1,2,13,4,1,0,9,2
35,0,2,25,2,1,2,9,3
31,0,2,6,4,1,0,13,4
27,0,2,6,4,0,0,6,5
37,0,2,2,3,1,1,17,3
20,0,2,1,3,0,2,1,0
42,0,2,2,4,0,1,10,4
43,0,2,6,4,1,0,21,3
38,0,2,1,1,0,2,8,3
43,0,1,9,5,1,0,10,3
48,0,2,1,4,0,1,21,3
44,0,2,1,4,0,2,10,1
34,0,2,14,3,0,0,8,3
27,1,2,2,1,1,0,5,3
21,0,2,22,1,1,2,3,2
44,0,2,3,4,1,1,26,2
22,0,2,6,1,1,1,3,3
33,0,2,8,4,1,0,6,3
32,0,2,9,4,0,1,6,2
30,0,1,3,3,0,0,1,2
53,0,2,1,1,0,2,18,2
34,0,2,1,5,1,1,10,4
45,1,1,26,4,0,1,5,4
26,0,2,6,3,0,1,3,2
37,0,2,3,3,1,1,10,2
29,0,2,3,2,0,1,6,5
35,0,2,6,4,1,2,17,3
33,0,1,6,3,1,0,15,2
54,0,2,19,4,1,1,16,1
36,0,2,9,2,1,0,13,2
27,0,2,3,4,1,2,5,0
20,1,2,10,1,1,2,1,5
33,1,1,3,3,1,2,10,3
35,0,0,3,3,1,1,1,3
23,0,2,4,3,1,1,5,3
25,0,2,8,3,1,1,4,4
38,0,2,7,4,0,2,8,2
29,0,1,1,4,1,0,10,5
48,0,2,2,1,1,1,12,3
27,0,1,3,1,0,0,6,3
37,0,2,10,2,1,2,4,2
50,0,2,28,1,1,1,20,3
34,0,2,9,3,0,2,9,3
24,1,2,3,2,0,2,4,3
39,0,2,2,4,0,2,20,4
32,0,2,10,3,1,2,10,2
50,1,1,8,2,1,1,18,4
38,0,2,1,4,0,2,10,4
27,0,2,1,2,0,1,9,3
32,0,2,3,2,0,2,10,6
47,0,2,14,4,1,2,20,2
40,0,1,5,4,1,1,20,2
53,0,2,7,3,1,1,32,3
41,0,2,10,4,1,0,23,2
60,0,2,16,4,1,2,10,1
27,0,1,10,2,1,0,9,4
41,0,2,1,3,1,1,22,3
50,0,2,8,4,1,1,4,2
28,1,2,1,2,0,2,10,4
36,0,0,8,3,0,1,10,2
38,0,2,1,3,0,2,10,4
44,0,0,24,3,1,2,9,5
47,0,1,3,3,0,0,28,2
30,0,2,27,5,1,0,10,2
29,0,2,10,3,1,2,1,6
42,1,1,19,3,1,0,7,2
43,0,1,15,3,1,1,7,5
34,0,2,8,2,0,2,10,2
23,0,2,9,1,1,1,5,2
39,0,2,3,3,0,1,12,3
56,0,2,9,3,1,1,30,1
40,0,2,2,1,0,2,5,2
27,0,2,7,3,0,2,9,2
29,0,2,10,3,1,0,2,2
53,0,2,6,3,1,2,19,4
35,0,0,2,4,0,0,16,2
32,0,1,24,4,1,1,10,2
38,0,2,2,5,1,1,6,0
34,0,2,8,5,0,0,7,3
52,0,2,3,4,1,1,34,3
33,1,2,1,4,1,2,10,2
25,0,2,26,1,0,2,6,5
45,0,2,2,2,1,2,9,3
23,0,2,10,1,1,2,2,3
47,1,1,27,2,0,2,8,2
34,0,2,2,3,1,2,6,5
55,1,2,2,3,1,1,24,2
36,0,0,8,4,1,2,10,1
52,0,0,19,4,1,1,5,3
26,0,1,1,2,0,0,5,2
29,0,2,27,3,0,1,11,3
26,1,2,8,3,1,2,6,2
34,0,2,1,4,0,2,10,2
54,0,2,19,4,0,0,9,4
27,0,1,8,1,1,1,5,3
37,0,2,10,1,0,0,6,3
38,0,1,2,4,0,2,17,2
34,0,2,2,4,0,2,6,3
35,0,2,8,4,0,1,3,1
30,0,2,1,3,1,1,7,2
40,0,1,2,2,0,1,8,2
34,0,2,8,2,0,1,6,1
42,0,1,8,3,1,0,24,4
23,1,2,6,3,1,1,1,2
24,0,0,9,3,1,0,1,4
52,0,2,11,4,0,1,9,3
50,0,2,2,3,1,1,30,3
29,1,2,1,2,0,1,1,1
33,0,2,7,3,1,1,14,3
33,1,2,16,3,0,2,6,3
47,0,2,2,2,0,1,26,3
36,0,2,1,3,0,1,10,2
29,0,2,23,2,1,1,10,3
58,1,2,2,4,1,2,40,2
35,0,2,1,4,0,2,7,0
42,0,2,1,2,0,1,8,4
28,1,2,2,4,1,2,5,3
36,0,2,13,3,1,1,8,2
32,0,2,4,3,0,1,14,3
40,0,1,16,4,1,2,10,6
30,0,2,2,3,0,2,12,4
45,0,2,2,3,0,2,1,3
42,0,2,29,3,1,1,10,3
38,0,1,12,3,1,0,13,3
34,0,1,16,4,0,2,6,3
49,1,2,11,3,0,1,9,3
55,1,2,2,1,1,2,12,3
43,0,2,14,2,1,1,22,3
27,0,2,5,1,1,0,9,3
35,0,2,7,3,1,2,17,3
28,0,2,2,4,0,1,8,2
34,0,2,3,2,1,1,4,1
26,1,1,5,2,0,1,8,2
27,0,0,3,3,1,1,0,6
51,0,2,26,4,0,1,29,2
44,0,2,4,3,1,2,10,2
25,0,2,2,1,1,2,6,3
33,0,2,1,3,1,0,9,5
35,0,2,27,1,0,2,6,3
36,0,2,1,2,1,1,18,1
32,0,2,13,4,1,0,8,3
30,0,1,5,4,1,0,10,3
53,0,2,7,2,0,1,35,3
45,0,2,9,3,1,0,18,2
32,0,2,8,2,0,1,9,3
52,0,1,25,4,0,1,31,3
37,0,2,16,4,1,0,9,2
28,0,2,8,2,1,0,6,6
22,0,2,1,2,1,1,4,2
44,0,2,8,4,1,1,10,2
42,0,1,2,1,1,2,8,2
36,0,2,8,3,1,1,6,3
25,0,2,3,1,1,1,5,3
35,0,2,9,3,0,1,17,2
35,1,1,25,4,0,0,10,3
32,0,0,1,3,1,0,4,2
25,0,2,4,1,1,1,5,1
49,0,2,1,3,0,1,7,2
24,0,0,4,1,1,1,6,2
32,0,1,5,2,1,1,10,3
38,0,2,9,3,1,1,3,3
42,0,2,3,3,0,1,17,1
31,0,2,11,4,1,1,8,2
29,1,2,1,3,0,0,5,3
53,0,2,8,3,1,1,28,3
35,0,2,25,3,1,1,16,2
37,0,1,21,2,0,1,10,3
53,0,2,23,4,0,2,33,0
43,0,1,1,3,0,1,12,2
47,0,2,2,2,0,1,8,2
37,0,0,19,2,1,2,10,2
50,0,0,2,4,1,0,31,3
39,0,2,2,3,0,1,13,2
33,0,2,3,2,1,0,7,4
32,1,2,25,4,1,2,1,2
29,0,2,7,1,0,0,8,5
44,0,2,9,2,1,1,8,0
28,0,2,5,4,1,2,4,3
58,1,1,2,1,1,0,3,3
43,0,2,8,3,0,0,4,2
20,1,2,2,3,0,2,2,3
21,1,2,18,1,0,2,1,3
36,0,2,14,1,1,1,17,2
47,0,2,2,4,0,2,3,3
22,1,2,3,1,0,1,4,3
41,1,2,2,4,0,0,10,1
28,0,2,9,3,0,0,6,2
39,1,2,6,3,1,1,8,2
27,0,2,4,3,0,2,1,2
34,0,2,10,3,1,0,1,3
42,0,2,14,2,0,2,10,6
33,0,2,1,4,1,2,6,1
58,0,2,5,3,0,0,24,3
31,0,2,7,4,1,1,13,2
35,0,2,21,1,0,1,10,2
49,0,2,8,2,0,1,29,3
48,0,2,20,4,1,1,13,2
31,0,0,20,2,0,1,9,2
36,0,2,7,4,1,2,8,6
38,0,2,1,3,0,1,15,3
32,0,0,1,3,0,1,5,3
25,1,2,19,2,1,1,1,2
40,0,2,10,4,1,0,11,2
26,0,1,1,3,1,2,7,2
41,0,2,6,3,1,2,20,3
36,0,2,2,4,1,2,16,6
19,1,2,21,3,1,2,1,3
20,1,2,4,3,1,2,1,2
31,0,2,12,3,0,1,10,2
40,0,1,9,4,1,0,3,2
32,0,2,3,4,0,1,8,2
36,1,2,3,1,1,1,16,6
33,0,2,1,3,0,2,6,3
37,1,2,1,4,1,1,17,2
45,0,0,4,2,1,1,9,5
29,0,1,20,3,0,1,3,5
35,0,2,18,3,0,1,5,3
52,0,2,1,2,1,1,26,2
58,1,2,2,3,1,2,7,4
53,0,2,2,2,1,0,22,3
30,0,2,8,2,1,0,10,2
38,0,0,10,3,0,2,6,1
35,0,2,3,4,1,0,12,2
39,0,2,2,5,1,2,9,3
40,1,0,24,3,0,2,22,2
47,0,1,16,4,1,0,20,3
36,0,0,8,4,1,0,12,3
31,1,0,9,2,1,2,4,0
33,0,0,17,3,1,2,10,2
29,1,2,10,3,0,2,3,5
33,0,2,13,1,0,2,5,4
45,0,2,1,4,0,0,8,2
50,0,2,1,2,1,0,32,1
33,0,1,1,4,0,1,6,2
41,0,1,9,3,1,0,21,2
27,0,2,16,4,0,1,4,2
45,0,0,23,2,1,1,9,2
47,0,2,4,2,0,2,9,0
30,1,2,22,3,0,1,7,2
50,0,2,24,3,1,1,22,2
38,0,1,10,1,1,1,3,0
46,0,2,7,2,1,0,13,3
24,0,2,17,1,0,0,5,6
35,1,2,14,4,1,0,5,2
31,0,1,1,1,0,1,4,1
18,0,0,5,2,1,2,0,2
54,0,2,17,3,0,1,22,2
35,0,2,25,4,0,0,16,3
30,0,2,8,2,0,1,9,4
20,1,2,11,3,0,2,1,2
30,1,1,5,3,0,2,4,3
