Age,Attrition,BusinessTravel,DistanceFromHome,Education,Gender,MaritalStatus,TotalWorkingYears,TrainingTimesLastYear
26,0,2,2,2,1,1,8,2
22,0,2,8,1,1,1,4,3
48,0,2,6,3,1,2,19,0
48,0,2,4,4,1,2,27,3
41,0,2,7,2,0,2,8,6
39,0,2,1,1,0,1,21,3
27,0,2,2,4,0,1,4,2
35,0,2,10,3,1,0,3,4
42,0,2,5,2,1,1,21,3
50,0,2,9,3,1,1,8,5
59,0,2,2,3,0,2,30,4
37,1,2,11,2,0,1,15,2
55,0,1,18,4,1,1,17,3
41,0,0,7,1,0,0,21,3
38,0,2,3,4,1,2,19,1
26,1,0,29,2,1,2,7,6
52,1,2,2,1,0,1,33,3
44,0,2,28,3,0,1,23,2
50,0,0,1,3,0,1,19,3
36,1,2,16,4,0,2,18,1
39,0,1,22,3,0,2,21,2
33,0,0,8,1,0,2,3,2
45,0,2,11,2,0,1,26,4
32,0,0,29,4,0,2,10,2
34,0,2,1,4,1,0,16,2
59,0,2,1,2,1,1,14,1
45,0,2,24,4,1,2,6,3
53,0,1,2,3,0,1,30,2
36,1,2,15,3,1,0,9,3
26,1,1,2,3,1,1,6,2
34,0,2,10,4,0,1,1,2
28,0,2,10,1,1,1,1,5
38,0,1,3,4,1,1,8,2
50,0,2,2,4,1,1,29,2
37,0,2,3,3,0,2,8,3
40,0,2,26,3,1,1,8,3
26,0,1,1,1,0,0,5,5
46,0,2,1,4,1,0,23,0
54,0,2,2,4,0,1,13,4
56,0,1,9,3,0,1,18,4
36,0,2,12,5,0,2,15,2
55,0,0,2,1,1,2,31,3
43,0,2,25,3,1,0,18,5
20,1,1,9,3,0,2,2,3
21,1,2,10,3,0,2,1,6
46,0,2,8,4,0,0,19,2
51,1,2,4,4,1,1,18,2
28,1,0,24,2,1,2,10,2
26,0,2,1,2,1,1,6,2
30,0,2,20,3,1,1,7,1
41,0,2,7,2,0,1,10,3
38,0,2,17,1,0,1,20,4
40,0,2,20,4,1,1,14,6
27,0,0,8,5,1,1,3,4
55,0,1,2,1,1,1,23,4
28,0,2,10,3,0,2,10,4
44,1,2,1,2,1,1,24,1
33,0,2,5,3,1,0,9,2
35,1,2,4,3,1,2,9,2
33,1,1,29,4,0,2,14,4
28,0,2,15,2,1,0,4,5
34,0,1,3,1,1,2,7,1
37,0,2,10,4,0,0,8,5
25,1,2,4,1,1,1,7,3
26,1,2,21,3,1,0,1,0
33,1,2,25,3,1,2,5,0
42,0,2,2,2,1,1,23,3
28,1,1,1,3,1,0,1,2
50,1,1,1,4,1,2,5,4
33,0,1,7,3,0,1,4,3
34,0,0,3,4,1,1,6,2
48,0,0,1,4,1,2,27,3
45,0,0,9,4,0,1,15,2
52,0,2,7,4,1,2,18,4
38,0,2,10,4,1,0,9,2
29,0,2,28,4,0,0,11,1
28,0,2,3,3,0,0,10,3
46,0,2,3,1,1,1,23,3
38,0,2,2,2,1,2,10,2
43,0,1,27,3,0,1,18,1
39,1,1,2,3,1,0,21,4
40,0,2,14,3,1,2,21,2
21,0,2,1,1,0,2,2,6
39,0,0,9,3,1,2,9,2
36,0,0,18,4,1,2,18,0
31,0,1,20,3,1,1,3,4
28,0,2,2,1,1,1,6,2
35,0,1,11,2,1,0,5,3
49,0,2,8,4,1,1,22,3
34,0,1,2,2,1,2,5,3
29,0,1,10,3,0,0,8,2
42,0,2,29,3,1,2,16,3
29,0,2,8,1,1,1,10,2
38,0,2,1,3,1,1,7,2
28,0,1,6,3,1,0,3,2
18,1,0,8,1,1,2,0,0
33,1,2,9,4,0,2,6,3
41,0,2,12,4,1,1,6,4
31,1,1,15,3,1,1,2,5
37,0,2,25,2,0,0,9,2
27,0,2,6,3,1,1,4,0
34,0,2,9,1,0,1,6,3
35,0,2,8,4,1,2,6,2
29,1,2,23,1,0,1,11,3
40,0,1,9,4,0,2,20,3
42,1,1,12,3,1,2,22,2
42,0,2,4,4,1,2,9,3
35,0,2,1,4,1,1,10,2
24,0,2,24,3,1,2,6,2
28,1,2,12,1,0,1,1,4
26,0,2,3,4,1,1,8,2
30,0,2,10,3,1,1,10,3
40,0,1,26,2,0,1,16,3
35,0,2,2,3,1,0,15,2
34,0,1,1,3,1,2,14,3
35,0,1,4,4,1,1,2,2
43,1,2,9,3,0,2,7,2
32,0,0,2,1,0,0,1,3
56,0,2,4,4,0,0,28,2
29,0,2,6,1,0,1,10,5
19,0,2,9,2,1,2,1,4
45,0,2,7,3,0,1,7,2
37,0,2,1,3,0,1,14,2
20,0,2,3,3,1,2,2,2
44,1,2,10,4,1,2,6,4
53,0,2,7,2,0,0,26,6
29,0,2,15,1,0,1,6,2
22,1,1,3,4,1,1,1,5
46,0,2,2,3,0,1,28,2
44,0,0,17,3,1,2,6,3
33,0,2,2,3,1,1,5,2
41,1,0,5,2,1,0,5,2
30,0,2,29,4,1,0,8,3
40,0,1,2,4,1,1,5,2
50,0,1,2,3,0,1,32,3
28,0,2,19,4,1,1,6,2
46,0,2,15,2,1,1,25,2
35,0,2,17,4,1,1,15,2
24,1,2,17,2,0,1,1,3
33,0,1,25,3,0,1,10,3
36,0,2,6,4,1,0,7,4
30,0,2,7,4,1,0,10,4
44,0,2,29,4,1,2,20,3
20,0,2,21,3,1,2,2,2
46,0,2,2,4,1,0,12,3
42,0,0,2,5,1,1,10,3
60,0,2,7,4,1,0,12,3
32,0,1,13,3,0,1,2,2
32,0,1,2,2,0,2,10,2
36,0,2,1,3,0,0,17,2
33,0,2,9,3,1,1,15,5
40,0,2,10,3,0,0,7,2
25,0,2,10,4,1,2,5,4
30,0,2,1,3,1,1,12,2
42,0,1,26,5,0,1,20,6
35,0,0,8,2,0,1,16,6
27,0,2,14,3,1,1,9,3
54,0,1,1,4,0,0,33,2
44,0,2,2,1,0,1,10,5
19,1,0,10,3,0,2,1,2
29,0,2,1,3,0,0,3,5
54,0,2,3,3,1,1,36,2
31,0,2,11,2,1,1,6,2
31,0,2,24,3,0,2,10,2
59,0,2,3,3,0,2,13,2
43,0,2,3,3,1,1,25,2
49,0,2,4,2,1,1,23,2
36,0,1,3,3,1,1,12,2
48,0,2,2,2,1,2,7,4
27,0,2,4,2,1,0,5,2
29,0,2,7,3,1,0,6,2
48,0,2,1,3,1,2,25,3
29,0,2,1,3,0,0,9,2
34,0,2,20,3,0,1,2,5
44,0,2,5,3,1,1,26,5
33,0,2,10,5,1,0,10,3
19,0,2,25,3,0,2,1,2
23,0,2,1,2,1,1,1,2
25,1,1,24,1,1,2,1,4
26,0,2,4,2,1,2,8,2
45,1,2,2,3,0,2,26,2
55,0,0,8,1,1,0,34,3
21,1,1,10,2,0,2,2,2
46,0,2,4,2,0,1,26,2
34,0,2,2,3,0,2,4,3
51,0,1,9,3,1,0,31,5
59,0,2,18,4,1,2,25,6
34,0,1,19,3,0,0,15,2
28,0,1,1,4,1,2,5,2
44,0,2,4,2,1,0,26,4
34,0,1,11,3,1,1,14,5
35,0,2,6,1,1,1,4,3
42,0,2,7,4,0,1,18,2
43,0,2,4,4,0,2,23,3
36,0,2,2,4,0,2,18,2
44,1,2,15,3,0,1,10,2
28,0,1,2,3,1,1,2,2
51,0,1,6,2,0,2,8,6
30,0,0,9,2,0,2,10,3
29,1,2,7,3,0,0,10,2
28,0,2,1,3,1,2,5,2
25,0,2,1,3,0,2,2,3
32,0,2,8,3,1,1,10,4
45,0,1,25,3,0,2,22,4
39,0,2,13,4,0,0,21,4
58,0,2,23,4,1,0,2,3
32,1,2,7,2,1,1,10,3
39,1,2,23,3,1,2,6,2
30,0,2,6,3,0,1,10,6
36,0,2,10,4,0,1,10,0
46,0,2,1,2,0,2,10,3
28,0,0,1,3,0,1,10,6
50,0,2,28,3,0,1,25,2
40,1,2,25,4,1,2,9,2
52,1,2,5,3,1,2,10,2
30,0,2,17,4,0,1,9,2
39,0,2,18,2,1,2,9,6
31,0,0,2,4,0,0,10,5
41,0,0,10,2,1,2,19,4
31,1,1,1,3,0,2,3,2
44,1,2,3,3,1,1,10,4
42,0,0,2,1,1,1,21,3
55,0,2,2,2,0,1,23,5
56,0,2,8,4,1,2,36,4
40,0,0,16,2,1,0,6,0
34,0,2,9,3,1,0,10,0
40,0,2,2,3,1,2,9,4
41,0,1,1,3,0,0,10,2
35,0,1,4,4,1,2,9,3
51,0,2,5,3,1,0,33,2
38,0,2,2,2,0,0,11,3
34,0,2,15,2,0,2,10,6
25,0,2,19,1,1,1,7,6
58,1,2,7,4,0,1,31,0
40,0,2,1,4,1,1,7,3
36,0,1,7,3,0,1,17,2
48,0,2,4,3,1,2,11,2
27,0,2,11,3,0,1,5,4
51,0,2,11,2,0,2,29,1
18,0,0,1,3,0,2,0,5
35,0,2,1,3,0,1,10,0
27,0,1,2,1,1,2,8,3
55,1,2,13,4,1,2,24,2
56,0,2,23,3,1,1,33,0
34,0,0,26,1,0,0,5,2
40,0,2,2,1,0,0,15,0
34,0,2,29,3,1,1,10,1
31,1,1,2,3,0,2,3,3
35,1,1,18,4,0,1,5,0
38,0,1,7,3,1,0,4,2
34,0,2,2,4,0,2,14,2
28,0,2,26,3,1,1,5,0
31,1,2,22,4,1,1,10,3
39,0,2,21,4,1,1,8,2
51,0,1,2,3,1,1,14,5
41,0,1,22,3,0,0,12,4
37,0,2,4,1,1,1,8,2
33,0,1,5,1,1,1,8,2
32,0,2,2,1,1,1,4,3
39,0,0,25,2,1,1,13,2
25,0,2,18,1,1,1,6,3
52,0,1,28,2,0,1,24,3
43,0,2,6,3,0,2,20,3
27,0,2,10,3,0,1,6,3
27,1,2,17,4,0,2,8,2
26,0,2,2,1,1,2,5,2
42,0,2,10,3,0,1,21,5
52,0,2,8,4,0,1,12,2
37,0,2,11,3,0,2,8,6
35,0,1,18,2,1,2,10,2
25,0,2,1,3,1,1,7,2
26,0,2,7,3,1,2,8,2
29,0,2,17,3,1,2,10,3
49,1,1,28,2,1,2,20,2
29,1,1,14,1,0,2,9,1
54,0,2,1,3,0,2,29,3
58,0,2,1,3,0,1,32,3
55,0,2,1,4,1,0,31,4
36,0,2,3,4,0,2,15,3
31,1,1,1,4,0,2,1,3
30,0,2,7,4,0,0,8,3
31,0,2,8,5,0,2,9,3
34,0,1,1,4,1,0,10,2
31,1,2,8,3,0,2,1,3
27,0,2,11,1,1,1,6,3
36,0,2,4,4,1,2,10,2
36,0,2,16,4,0,1,11,3
47,0,2,1,3,1,1,17,2
25,1,2,9,2,1,1,6,2
37,0,0,5,2,1,2,7,2
56,0,2,1,2,0,1,5,3
47,0,2,2,4,0,1,26,2
24,0,2,4,1,0,1,5,3
32,0,2,7,5,1,1,7,3
34,0,2,1,3,0,1,7,2
41,0,2,5,5,1,1,7,5
40,0,0,9,4,1,0,11,2
31,0,2,8,2,1,0,13,5
46,1,2,9,3,1,0,28,1
39,1,0,2,3,0,2,11,2
31,1,1,1,5,0,2,10,2
45,0,2,20,3,1,0,24,2
31,0,2,8,2,0,2,8,3
31,1,1,2,3,1,1,7,2
45,0,2,29,3,1,1,10,4
48,0,2,7,3,1,0,15,3
34,1,2,9,4,0,1,2,0
40,0,0,8,1,1,0,16,5
28,0,2,5,3,1,2,6,4
44,0,0,5,3,1,2,7,5
53,0,2,2,3,1,2,35,2
49,0,2,5,4,1,1,20,0
40,0,2,2,3,1,0,8,3
44,0,2,20,3,1,2,6,3
33,0,1,7,3,1,1,5,2
34,0,2,3,3,1,2,15,2
30,0,2,16,1,1,1,4,2
42,0,1,9,2,0,2,12,3
44,0,1,1,5,0,1,11,4
30,0,0,7,3,1,0,1,2
57,0,2,1,2,1,1,13,2
49,0,2,7,4,1,0,29,3
34,0,1,15,3,1,0,16,3
28,1,1,1,3,1,1,5,3
29,1,1,13,3,0,2,7,4
34,1,2,24,4,0,2,16,2
35,0,2,7,1,1,1,1,3
24,1,1,9,3,1,2,4,2
24,0,0,13,2,0,1,1,2
44,0,1,2,1,1,2,16,2
29,0,2,19,3,1,0,10,3
30,0,2,1,3,1,0,6,3
55,0,2,4,4,1,1,4,2
33,0,2,4,4,0,1,8,5
47,0,2,14,3,0,1,11,4
28,1,1,2,2,1,2,8,2
28,0,2,1,3,1,0,1,2
28,0,1,7,3,1,2,5,5
49,0,2,3,2,0,1,10,3
29,0,1,2,1,0,1,4,3
28,0,2,29,1,1,1,8,2
33,0,2,8,5,1,2,14,6
32,0,2,10,3,1,2,10,5
54,0,1,11,4,0,0,26,2
29,1,2,1,4,1,2,11,2
44,0,2,28,3,1,1,24,1
39,0,2,6,3,0,2,9,3
46,0,2,3,3,0,1,23,2
35,0,2,16,3,0,2,11,3
23,0,2,20,1,1,2,5,2
40,1,2,9,4,1,2,15,3
34,0,2,1,3,1,1,10,3
31,1,1,3,3,0,2,7,2
50,0,1,22,5,1,2,32,2
34,0,2,7,2,1,1,12,4
42,0,2,2,3,1,1,4,3
37,0,2,13,3,1,1,10,2
29,0,2,8,1,0,1,9,3
33,0,2,25,3,1,2,5,2
45,0,2,28,3,1,1,8,3
42,0,1,2,3,1,1,24,3
40,0,2,9,2,1,1,9,5
33,0,2,28,4,1,1,15,3
40,0,2,6,2,1,2,21,2
24,0,2,21,2,1,0,2,3
40,0,0,8,2,1,0,8,2
45,0,2,1,4,1,0,10,4
35,0,2,28,4,0,1,6,5
32,0,2,5,2,0,1,12,2
36,0,2,2,4,1,2,7,3
48,0,2,16,4,0,0,18,2
29,0,2,9,3,1,1,5,2
33,0,2,8,4,1,1,8,6
30,1,2,1,3,1,1,10,4
38,0,1,10,4,1,1,10,2
35,0,2,1,3,1,2,3,3
30,0,2,29,4,1,1,9,3
35,1,2,2,3,0,0,1,2
53,1,2,2,5,0,1,34,4
38,1,2,2,3,1,1,7,2
32,0,0,1,4,1,1,9,3
48,0,2,15,4,0,1,10,3
34,0,2,7,4,1,2,1,4
55,0,2,26,5,1,1,36,3
34,0,2,1,4,1,1,9,3
26,0,2,3,3,0,1,1,5
38,0,2,14,3,1,1,10,3
38,0,2,16,3,0,2,8,5
36,0,2,1,4,0,2,15,5
29,0,2,3,1,1,2,10,3
35,0,2,10,4,0,2,10,4
39,0,2,6,3,1,1,11,3
29,0,1,2,1,1,0,6,0
50,0,2,9,3,1,1,27,2
23,0,2,10,3,1,1,4,2
36,0,1,6,4,1,1,9,3
42,0,2,9,2,1,2,24,2
35,0,2,28,3,1,1,10,3
34,0,1,10,4,1,1,8,3
40,0,2,14,2,0,1,5,2
43,0,2,27,3,1,0,8,0
35,0,2,7,2,1,1,1,5
46,0,2,1,4,1,2,27,5
28,1,2,24,3,1,1,1,3
22,0,0,26,2,0,1,4,2
50,0,1,20,5,1,1,32,3
32,0,2,5,4,0,1,6,3
44,0,2,7,3,0,0,23,4
30,0,2,7,3,1,1,6,3
45,0,2,5,5,0,2,10,3
45,0,0,26,3,1,1,10,2
31,0,1,2,4,1,2,10,3
36,0,2,12,4,0,1,7,2
34,0,1,10,4,1,0,9,3
49,0,2,25,4,0,1,10,3
39,0,2,10,5,1,1,10,3
27,0,2,19,3,1,0,7,3
35,0,2,18,5,1,1,16,2
28,0,2,27,3,0,0,6,5
21,0,2,5,1,1,2,3,2
18,1,1,3,2,0,2,0,2
47,0,2,26,4,0,1,27,2
39,0,2,3,2,1,0,11,3
40,0,2,15,3,0,1,18,2
35,0,0,8,4,0,1,15,5
37,0,2,19,3,1,1,9,2
39,0,1,4,3,0,2,10,2
45,0,2,2,2,0,0,10,3
38,0,2,2,2,0,1,10,6
35,1,2,10,3,1,1,15,3
37,0,2,10,3,0,1,8,2
40,0,2,16,3,0,2,18,2
44,0,1,1,5,1,1,14,3
48,0,1,4,5,1,1,23,3
35,1,2,15,2,1,0,7,2
24,0,1,2,1,0,2,6,2
27,0,2,8,3,0,1,5,0
27,0,1,2,3,1,2,6,0
40,1,2,7,3,1,2,10,3
29,0,2,10,3,1,2,8,2
36,0,2,5,4,0,1,9,6
25,0,1,2,1,1,0,7,6
39,0,2,12,3,1,1,7,3
49,0,2,22,4,0,1,27,2
50,0,2,17,5,0,0,19,3
20,0,2,2,3,0,2,2,3
34,0,2,3,3,0,0,11,2
36,0,2,7,3,1,2,15,4
49,0,2,6,1,0,1,30,3
36,0,0,1,4,0,1,4,6
36,0,2,3,2,1,0,13,3
54,0,2,22,5,0,1,36,6
43,0,2,15,2,1,1,14,3
35,1,1,12,4,1,2,13,2
38,0,1,1,3,1,1,19,4
29,0,2,5,3,1,0,10,3
33,0,2,2,4,1,0,6,5
32,0,2,2,3,1,0,10,4
31,0,2,5,4,0,1,10,2
49,0,2,16,3,0,0,17,2
38,0,1,2,3,0,2,4,3
47,0,2,2,4,0,0,29,2
49,0,2,1,3,1,2,23,2
41,0,2,23,2,1,2,21,2
20,0,2,9,1,1,2,2,3
33,0,0,16,3,0,0,7,2
36,0,2,26,4,1,1,10,2
44,0,2,1,3,0,0,8,2
23,1,2,8,1,1,2,5,2
38,0,2,4,2,0,1,7,5
53,0,2,24,4,1,1,11,2
48,1,1,7,2,0,1,19,3
32,1,2,2,4,1,2,1,2
26,0,0,7,3,1,2,7,5
55,0,2,22,3,1,0,8,1
34,0,2,5,2,1,1,15,3
60,0,2,1,4,1,0,19,2
33,0,2,21,3,1,1,14,6
37,0,1,1,4,1,0,6,2
34,0,2,19,3,0,1,10,3
23,1,2,7,3,1,0,3,2
44,0,2,2,3,0,1,9,2
35,0,1,2,4,1,2,6,2
43,0,2,2,3,1,1,10,3
24,0,2,9,3,1,1,5,1
41,0,2,6,3,1,2,10,3
29,0,2,9,4,0,1,9,2
36,0,2,2,4,0,2,17,2
45,0,0,1,1,1,1,25,3
24,1,2,22,1,1,1,1,2
47,1,1,9,3,1,1,25,3
26,0,2,17,4,1,1,3,3
45,0,2,28,2,0,2,21,2
32,0,1,10,3,1,1,10,3
31,0,2,2,4,1,1,6,2
41,0,0,4,3,1,1,10,4
40,0,2,8,2,0,1,18,3
24,0,2,29,1,1,0,6,2
46,0,2,13,4,1,2,19,3
35,0,2,27,4,1,1,17,3
30,0,2,16,1,1,1,10,2
47,0,0,2,4,1,1,4,3
46,0,2,2,3,1,0,13,5
36,1,2,13,5,1,0,16,3
32,1,2,1,2,1,2,10,2
23,0,2,4,1,0,2,3,3
31,0,1,24,1,0,2,9,3
39,0,0,1,3,1,1,9,2
32,0,2,19,3,1,1,10,2
40,0,2,7,4,1,2,21,3
45,0,2,4,3,0,1,9,2
30,0,1,2,4,0,2,10,2
24,0,1,10,3,1,1,3,2
30,1,1,8,3,0,0,6,0
31,0,2,5,3,1,1,6,3
27,0,2,8,3,0,2,6,5
29,1,2,9,3,0,2,2,3
29,0,1,1,3,1,2,10,5
30,0,2,15,2,1,0,12,2
34,0,2,2,4,1,1,6,3
33,0,0,2,3,0,2,13,2
49,0,2,11,4,0,2,8,1
33,1,2,16,3,0,2,11,2
38,0,1,2,2,0,1,9,4
31,1,2,16,4,1,1,10,2
29,0,2,4,3,0,0,1,2
30,0,2,16,3,1,1,10,3
32,0,0,5,4,1,2,12,3
38,0,2,18,3,1,1,15,2
43,1,1,17,3,1,1,6,4
42,0,2,12,3,1,0,7,6
55,0,2,2,3,1,1,34,2
33,0,0,4,3,1,0,11,2
41,0,2,9,4,1,0,5,2
34,0,0,10,3,1,0,15,3
53,0,0,1,4,0,1,27,2
43,0,2,2,3,1,2,10,5
34,0,2,3,2,0,2,6,3
21,1,2,7,1,1,2,1,3
38,0,2,6,2,0,1,5,3
22,1,2,8,1,0,1,1,6
31,0,2,29,4,0,1,13,3
51,0,2,3,3,0,1,15,2
37,0,2,9,2,1,1,5,2
46,0,2,2,4,1,0,24,3
36,0,2,10,3,1,1,15,1
44,1,1,1,2,1,0,6,2
37,0,2,8,2,1,0,19,4
35,1,2,27,3,1,2,10,2
33,0,2,8,4,1,1,14,1
28,0,2,1,3,1,1,5,6
39,0,2,10,1,1,2,9,3
46,0,0,26,2,1,2,6,3
40,0,2,2,2,0,1,7,5
42,0,2,13,3,1,1,10,2
35,0,0,2,2,1,0,15,6
38,0,0,2,3,1,0,13,3
34,1,1,9,4,1,1,11,3
37,1,2,10,4,1,2,10,4
39,0,1,20,3,1,0,7,6
43,0,0,9,3,1,2,7,2
41,0,2,5,3,1,2,11,3
41,0,2,4,1,0,0,23,3
30,0,2,10,3,0,2,9,3
26,1,2,20,2,0,1,6,3
46,1,2,21,2,0,1,13,2
40,0,2,1,3,0,0,12,3
34,0,2,8,2,1,1,10,5
58,0,0,2,3,1,0,37,0
35,0,2,23,4,1,1,6,2
47,0,2,4,3,0,0,28,4
40,0,2,12,3,0,0,15,3
54,0,2,7,4,0,1,14,2
31,0,1,7,4,0,1,9,3
28,0,2,1,3,0,1,3,3
38,0,2,2,4,0,1,20,4
26,0,2,10,3,1,2,5,4
58,0,1,15,4,1,1,23,3
18,0,0,14,3,0,2,0,4
31,1,2,18,5,1,1,2,4
29,1,2,13,3,1,0,4,3
45,0,0,2,4,0,1,10,3
36,0,2,2,4,0,1,15,2
43,0,1,2,4,1,1,7,5
27,0,1,5,2,0,2,6,3
29,0,1,20,1,1,1,11,3
32,0,1,10,4,1,2,4,2
42,0,0,10,4,1,1,10,1
47,0,2,9,4,0,2,7,2
46,0,2,2,2,1,0,12,4
28,0,0,1,2,1,0,3,2
29,0,2,29,1,1,0,11,3
42,0,2,8,3,1,2,8,3
32,1,2,2,4,1,2,7,3
46,0,2,3,3,0,0,25,5
27,0,2,23,1,0,1,9,5
29,0,2,6,1,1,1,1,3
43,0,2,6,3,0,1,21,2
48,0,2,10,3,1,1,29,3
29,1,1,24,2,1,2,1,3
46,1,2,10,3,0,1,14,2
27,0,1,15,3,0,1,8,2
39,0,2,19,4,1,0,7,2
55,0,2,2,4,1,1,19,2
28,0,2,3,3,0,1,1,3
30,1,2,9,3,1,2,1,3
22,1,2,7,1,1,2,1,2
36,0,2,10,4,0,1,10,4
31,0,2,20,3,1,0,10,2
34,0,2,4,3,1,1,9,3
29,0,2,7,3,1,2,11,2
37,0,2,7,4,1,1,16,2
35,0,2,16,2,0,1,4,2
45,0,2,25,2,0,1,10,2
36,0,1,2,1,1,2,10,2
40,0,2,1,4,1,0,22,3
26,0,2,1,2,0,1,1,3
27,0,2,2,2,0,2,9,5
48,0,1,22,3,0,0,24,3
44,0,2,1,4,1,1,10,5
34,1,0,16,4,1,1,5,2
56,1,2,24,2,1,2,5,3
36,0,2,17,2,1,1,12,1
41,0,2,8,3,0,1,14,3
42,0,2,6,3,1,1,18,3
31,0,2,10,2,0,0,8,2
34,0,2,3,1,0,1,9,3
31,0,2,4,3,0,0,4,0
26,0,1,6,3,1,1,8,3
45,0,1,1,4,1,2,12,3
33,0,2,10,4,1,2,10,2
28,0,1,1,2,1,1,7,2
29,1,1,24,3,1,2,1,3
39,0,0,21,4,0,1,10,1
27,0,2,2,4,1,1,6,3
34,0,1,22,4,1,1,16,3
28,1,2,13,2,0,2,6,0
47,0,0,14,4,1,1,16,4
56,0,2,11,5,0,1,6,3
39,0,2,9,2,1,1,10,3
38,0,1,8,3,0,0,20,3
58,0,2,21,3,0,1,29,2
32,1,1,5,2,0,2,8,2
38,0,2,9,2,1,0,10,0
49,0,1,2,1,1,1,28,3
42,0,2,12,4,1,0,14,4
27,1,1,22,3,0,1,1,2
35,0,2,18,4,1,1,6,2
28,0,0,16,3,1,2,5,3
31,0,0,3,2,1,0,4,3
36,0,0,9,4,1,1,5,3
34,0,2,1,3,1,2,14,3
34,0,2,13,4,1,0,9,2
26,0,2,1,3,1,2,8,6
29,0,2,1,3,1,1,6,5
32,0,0,15,4,0,0,9,6
31,0,1,1,3,1,1,10,6
28,1,2,17,3,1,0,6,2
38,0,2,1,3,1,2,20,3
35,0,2,7,4,0,1,10,2
27,0,2,9,3,1,2,7,5
32,0,2,5,4,1,2,8,1
31,1,1,26,4,1,1,10,4
53,1,2,24,4,1,2,15,2
54,0,2,9,2,0,1,9,6
33,0,1,7,2,1,0,9,2
43,0,2,11,3,1,1,10,1
38,0,1,1,4,1,1,7,2
55,0,2,26,4,1,1,35,0
31,0,2,2,1,0,0,1,4
39,0,2,15,4,1,2,21,3
42,0,0,23,2,1,2,20,2
31,0,0,10,3,0,1,13,2
54,0,2,10,3,0,2,9,3
24,0,2,1,2,1,2,4,2
23,0,2,12,2,1,2,5,6
40,0,1,11,3,0,1,10,2
40,0,2,2,2,0,1,15,4
25,0,2,2,3,0,1,6,3
30,0,2,1,2,1,1,12,6
25,0,2,2,1,1,0,7,2
47,0,2,25,3,1,2,25,3
33,0,0,1,2,1,0,1,2
38,0,2,1,4,1,1,16,3
31,0,2,2,2,1,1,3,1
38,0,1,6,4,1,1,10,1
42,0,2,18,4,1,0,9,3
41,0,2,1,3,1,1,12,3
47,0,0,1,1,0,1,14,3
35,0,2,11,4,1,1,5,3
22,0,2,1,2,1,2,4,2
35,0,2,9,4,1,2,10,5
33,0,2,15,2,0,1,10,6
32,0,2,29,4,0,2,6,3
40,0,2,1,4,1,1,8,3
32,0,2,1,4,1,1,3,2
39,0,2,24,1,1,2,18,2
38,0,2,10,3,0,1,20,3
32,0,2,1,4,0,1,14,3
37,0,2,10,3,0,1,16,2
25,0,2,8,2,0,0,6,3
52,0,0,29,4,1,0,16,3
44,0,2,1,3,1,2,6,2
21,0,2,5,1,1,2,2,6
39,0,0,9,3,1,2,21,3
23,1,1,9,3,1,1,1,3
36,0,2,3,3,0,1,10,2
36,0,1,4,2,0,0,18,3
56,0,0,1,4,1,0,13,2
29,1,2,1,4,1,1,4,3
42,0,2,2,3,1,1,24,2
56,1,2,7,2,1,1,14,4
41,0,2,28,4,0,1,21,3
34,0,2,28,3,0,1,8,2
36,0,0,15,4,1,0,15,4
41,0,2,3,3,1,0,14,5
32,0,2,2,3,1,2,4,4
35,0,2,26,4,0,2,9,2
38,0,2,10,2,0,1,10,1
50,1,1,1,4,1,0,12,3
36,0,2,11,4,0,1,8,2
45,0,2,20,3,0,2,8,3
40,0,2,2,4,1,2,8,2
35,0,1,18,4,1,1,10,2
40,0,2,2,4,0,1,20,2
35,0,2,1,4,0,1,4,5
29,0,2,13,2,1,1,10,2
29,0,2,28,4,0,2,5,3
50,1,2,28,3,1,0,20,3
39,0,2,24,1,0,1,21,2
31,0,0,5,3,1,2,10,2
26,0,2,5,3,0,2,5,2
36,0,1,23,2,1,1,17,3
39,0,2,6,1,1,1,9,5
27,0,2,4,3,1,1,6,0
49,0,1,2,3,1,1,17,3
34,0,2,8,3,1,1,6,3
